paper_id,Recency,Spec_P,n_ref,n_cite,Cite_per_paper,Auth_collab,CiteScore,Percentile,Percent_Cited,SNIP,SJR
827209,0.0714285714285714,0,0,1,4.666666666666666,12,3.23,88,81,1.85,2.047
827210,0.0714285714285714,1,0,2,7.0,22,3.23,88,81,1.85,2.047
827211,0.0714285714285714,0,3,6,10.369565217391305,26,3.23,88,81,1.85,2.047
827212,0.0714285714285714,0,3,2,4.5,11,3.23,88,81,1.85,2.047
827213,0.0714285714285714,1,8,5,28.250000000000004,55,3.23,88,81,1.85,2.047
827214,0.0714285714285714,0,7,0,12.416666666666666,19,3.23,88,81,1.85,2.047
827215,0.0714285714285714,0,13,20,27.01219512195122,115,3.23,88,81,1.85,2.047
827216,0.0714285714285714,1,10,10,16.0,6,3.23,88,81,1.85,2.047
827217,0.0714285714285714,1,0,1,2.0,4,3.23,88,81,1.85,2.047
827218,0.0714285714285714,0,0,1,1.0,0,3.23,88,81,1.85,2.047
827219,0.0714285714285714,1,8,3,14.0,19,3.23,88,81,1.85,2.047
827220,0.0714285714285714,1,11,18,27.5,3,3.23,88,81,1.85,2.047
827221,0.0714285714285714,1,4,2,7.5,12,3.23,88,81,1.85,2.047
827222,0.0714285714285714,0,1,0,9.866666666666667,13,3.23,88,81,1.85,2.047
827223,0.0714285714285714,1,2,1,2.0,2,3.23,88,81,1.85,2.047
828706,0.0714285714285714,1,0,4,4.0,36,1.87,70,63,0.937,0.604
828707,0.0714285714285714,1,0,1,7.0,48,1.87,70,63,0.937,0.604
828712,0.0714285714285714,0,0,1,0.5,0,1.87,70,63,0.937,0.604
828713,0.0714285714285714,1,0,1,2.5,20,1.87,70,63,0.937,0.604
828879,0.0714285714285714,1,2,0,3.8,8,3.23,88,81,1.85,2.047
828880,0.0714285714285714,1,5,0,3.564102564102564,51,3.23,88,81,1.85,2.047
828882,0.0714285714285714,1,8,9,10.77777777777778,8,3.23,88,81,1.85,2.047
828883,0.0714285714285714,1,3,2,3.4318181818181817,25,3.23,88,81,1.85,2.047
828884,0.0714285714285714,1,10,4,9.944444444444445,23,3.23,88,81,1.85,2.047
828885,0.0714285714285714,1,8,9,9.944444444444445,23,3.23,88,81,1.85,2.047
828886,0.0714285714285714,1,18,11,45.333333333333336,25,3.23,88,81,1.85,2.047
828887,0.0714285714285714,1,13,19,55.07017543859649,47,3.23,88,81,1.85,2.047
828888,0.0714285714285714,0,1,6,12.0,2,3.23,88,81,1.85,2.047
828889,0.0714285714285714,1,3,6,2.0,3,3.23,88,81,1.85,2.047
828890,0.0714285714285714,0,0,1,0.3333333333333333,0,3.23,88,81,1.85,2.047
828891,0.0714285714285714,1,7,2,8.714285714285715,18,3.23,88,81,1.85,2.047
828893,0.0714285714285714,1,4,2,23.547619047619047,69,3.23,88,81,1.85,2.047
829519,0.0714285714285714,0,0,3,3.0,0,2.34,92,68,0.958,0.708
829521,0.0714285714285714,1,1,8,15.25,26,2.34,92,68,0.958,0.708
830217,0.0714285714285714,1,1,1,2.0,2,2.34,92,68,0.958,0.708
833169,0.0714285714285714,1,8,11,25.55263157894737,62,3.23,88,81,1.85,2.047
833170,0.0714285714285714,0,2,4,9.75,19,3.23,88,81,1.85,2.047
833171,0.0714285714285714,1,0,3,6.0,2,3.23,88,81,1.85,2.047
833172,0.0714285714285714,0,11,4,4.2,11,3.23,88,81,1.85,2.047
833173,0.0714285714285714,1,8,17,15.73611111111111,20,3.23,88,81,1.85,2.047
833174,0.0714285714285714,0,17,6,16.75,18,3.23,88,81,1.85,2.047
833176,0.0714285714285714,0,1,0,0.0,2,3.23,88,81,1.85,2.047
833178,0.0714285714285714,1,1,2,7.558441558441558,17,3.23,88,81,1.85,2.047
833179,0.0714285714285714,1,10,10,16.916666666666668,10,3.23,88,81,1.85,2.047
833180,0.0714285714285714,0,0,4,9.75,23,3.23,88,81,1.85,2.047
833181,0.0714285714285714,1,3,0,0.5,2,3.23,88,81,1.85,2.047
833183,0.0714285714285714,1,0,4,13.333333333333332,18,3.23,88,81,1.85,2.047
833184,0.0714285714285714,0,1,1,3.0,6,3.23,88,81,1.85,2.047
834771,0.0714285714285714,1,0,1,1.0,0,1.34,58,55,0.803,0.346
835962,0.0714285714285714,0,0,1,6.666666666666667,33,1.34,58,55,0.803,0.346
835963,0.0714285714285714,0,0,1,2.0,2,1.34,58,55,0.803,0.346
841451,0.0714285714285714,0,0,1,2.0,8,1.87,70,63,0.937,0.604
841454,0.0714285714285714,1,0,1,7.154545454545453,174,1.87,70,63,0.937,0.604
841455,0.0714285714285714,1,0,1,7.666666666666667,64,1.87,70,63,0.937,0.604
841460,0.0714285714285714,1,2,2,4.708333333333334,10,1.87,70,63,0.937,0.604
841464,0.0714285714285714,1,1,0,1.5,38,1.87,70,63,0.937,0.604
841465,0.0714285714285714,0,5,1,3.375,24,1.87,70,63,0.937,0.604
841470,0.0714285714285714,1,0,1,7.0,43,1.87,70,63,0.937,0.604
841472,0.0714285714285714,1,28,21,54.17307692307692,54,3.23,88,81,1.85,2.047
841473,0.0714285714285714,1,6,14,43.67307692307692,54,3.23,88,81,1.85,2.047
841474,0.0714285714285714,1,20,7,23.923076923076923,37,3.23,88,81,1.85,2.047
841475,0.0714285714285714,1,4,5,9.166666666666666,3,3.23,88,81,1.85,2.047
841476,0.0714285714285714,0,2,0,1.5,20,3.23,88,81,1.85,2.047
841477,0.0714285714285714,0,5,2,2.0,0,3.23,88,81,1.85,2.047
841478,0.0714285714285714,1,1,1,3.0,10,3.23,88,81,1.85,2.047
841479,0.0714285714285714,0,3,3,3.75,13,3.23,88,81,1.85,2.047
841480,0.0714285714285714,0,5,28,34.5,9,3.23,88,81,1.85,2.047
841481,0.0714285714285714,0,3,0,0.0,2,3.23,88,81,1.85,2.047
841482,0.0714285714285714,0,2,0,9.674603174603174,47,3.23,88,81,1.85,2.047
841483,0.0714285714285714,1,13,10,12.416666666666668,21,3.23,88,81,1.85,2.047
841484,0.0714285714285714,1,3,0,6.242424242424242,24,3.23,88,81,1.85,2.047
841485,0.0714285714285714,0,15,19,16.1,32,3.23,88,81,1.85,2.047
841486,0.0714285714285714,0,2,0,0.5,0,3.23,88,81,1.85,2.047
841487,0.0714285714285714,1,0,6,7.15,16,3.23,88,81,1.85,2.047
848288,0.0714285714285714,1,2,0,17.916666666666668,17,3.23,88,81,1.85,2.047
848291,0.0714285714285714,0,15,38,38.0,0,3.23,88,81,1.85,2.047
848292,0.0714285714285714,1,21,5,125.46785714285716,148,3.23,88,81,1.85,2.047
848293,0.0714285714285714,1,3,0,0.0,6,3.23,88,81,1.85,2.047
848294,0.0714285714285714,1,2,1,1.75,10,3.23,88,81,1.85,2.047
848296,0.0714285714285714,0,0,1,3.0,6,3.23,88,81,1.85,2.047
848297,0.0714285714285714,0,2,6,15.076923076923077,32,3.23,88,81,1.85,2.047
848298,0.0714285714285714,1,1,40,24.24390243902439,52,3.23,88,81,1.85,2.047
848299,0.0714285714285714,1,0,2,2.0,6,3.23,88,81,1.85,2.047
848300,0.0714285714285714,0,5,11,18.347619047619048,74,3.23,88,81,1.85,2.047
848302,0.0714285714285714,1,2,1,3.0,6,3.23,88,81,1.85,2.047
848303,0.0714285714285714,1,1,3,20.613636363636363,35,3.23,88,81,1.85,2.047
848304,0.0714285714285714,0,2,1,8.571428571428571,8,3.23,88,81,1.85,2.047
849933,0.0714285714285714,1,0,2,8.071428571428571,59,1.87,70,63,0.937,0.604
849937,0.0714285714285714,0,0,1,4.0,6,1.87,70,63,0.937,0.604
849938,0.0714285714285714,0,0,2,6.0,6,1.87,70,63,0.937,0.604
854000,0.0714285714285714,0,1,3,2.5,0,2.34,92,68,0.958,0.708
854001,0.0714285714285714,0,0,1,1.0,3,2.34,92,68,0.958,0.708
856792,0.0714285714285714,0,0,1,4.0,17,2.34,92,68,0.958,0.708
856793,0.0714285714285714,0,1,0,2.0,18,2.34,92,68,0.958,0.708
856794,0.0714285714285714,1,1,0,1.0,8,2.34,92,68,0.958,0.708
861868,0.0769230769230769,1,4,2,10.61111111111111,13,3.23,88,81,1.85,2.047
861869,0.0769230769230769,0,0,2,5.923076923076923,19,3.23,88,81,1.85,2.047
861870,0.0769230769230769,1,1,0,0.0,20,3.23,88,81,1.85,2.047
861871,0.0769230769230769,0,1,2,2.25,5,3.23,88,81,1.85,2.047
861873,0.0769230769230769,1,1,14,12.77777777777778,13,3.23,88,81,1.85,2.047
861874,0.0769230769230769,1,14,5,21.666666666666664,36,3.23,88,81,1.85,2.047
861875,0.0769230769230769,0,3,11,13.779904306220097,34,3.23,88,81,1.85,2.047
861876,0.0769230769230769,1,3,2,10.857142857142858,4,3.23,88,81,1.85,2.047
861877,0.0769230769230769,0,1,0,0.0,0,3.23,88,81,1.85,2.047
861878,0.0769230769230769,1,5,6,8.333333333333334,7,3.23,88,81,1.85,2.047
861879,0.0769230769230769,1,2,1,4.666666666666666,13,3.23,88,81,1.85,2.047
861880,0.0769230769230769,1,0,1,4.733333333333333,16,3.23,88,81,1.85,2.047
861881,0.0769230769230769,1,0,9,12.333333333333334,4,3.23,88,81,1.85,2.047
861883,0.0769230769230769,1,9,1,1.6666666666666663,4,3.23,88,81,1.85,2.047
861884,0.0769230769230769,1,12,13,19.37777777777778,36,3.23,88,81,1.85,2.047
861885,0.0769230769230769,1,0,1,9.577235772357724,55,3.23,88,81,1.85,2.047
861892,0.0769230769230769,1,0,1,5.0,41,1.34,58,55,0.803,0.346
862074,0.0769230769230769,0,0,8,12.0,4,2.34,92,68,0.958,0.708
862077,0.0769230769230769,0,2,0,0.0,0,2.34,92,68,0.958,0.708
862078,0.0769230769230769,0,0,2,3.166666666666667,9,2.34,92,68,0.958,0.708
867498,0.0769230769230769,1,1,1,1.0,0,3.23,88,81,1.85,2.047
867499,0.0769230769230769,1,1,1,6.857142857142857,16,3.23,88,81,1.85,2.047
867500,0.0769230769230769,1,8,7,2.142857142857143,8,3.23,88,81,1.85,2.047
867501,0.0769230769230769,0,6,7,15.833333333333332,35,3.23,88,81,1.85,2.047
867502,0.0769230769230769,1,9,11,32.57142857142857,54,3.23,88,81,1.85,2.047
867503,0.0769230769230769,1,5,0,0.0,2,3.23,88,81,1.85,2.047
867504,0.0769230769230769,1,6,6,22.25,12,3.23,88,81,1.85,2.047
867505,0.0769230769230769,0,1,2,7.875,45,3.23,88,81,1.85,2.047
867506,0.0769230769230769,1,6,8,31.317750677506773,138,3.23,88,81,1.85,2.047
867507,0.0769230769230769,0,6,2,4.3,22,3.23,88,81,1.85,2.047
867508,0.0769230769230769,1,25,18,40.63488132094943,87,3.23,88,81,1.85,2.047
867509,0.0769230769230769,1,9,0,1.5,4,3.23,88,81,1.85,2.047
867510,0.0769230769230769,1,0,1,2.0,10,3.23,88,81,1.85,2.047
867511,0.0769230769230769,0,4,23,41.14285714285714,12,3.23,88,81,1.85,2.047
867512,0.0769230769230769,0,4,3,2.0,2,3.23,88,81,1.85,2.047
867513,0.0769230769230769,1,14,4,9.24175824175824,40,3.23,88,81,1.85,2.047
867514,0.0769230769230769,1,0,1,13.0,6,3.23,88,81,1.85,2.047
867515,0.0769230769230769,1,3,3,23.01219512195122,124,3.23,88,81,1.85,2.047
867516,0.0769230769230769,0,1,11,24.19642857142857,38,3.23,88,81,1.85,2.047
867517,0.0769230769230769,1,6,1,3.0,4,3.23,88,81,1.85,2.047
868012,0.0769230769230769,1,0,4,17.75,31,3.23,88,81,1.85,2.047
868013,0.0769230769230769,1,1,4,13.1,8,3.23,88,81,1.85,2.047
868014,0.0769230769230769,1,10,6,7.119565217391305,29,3.23,88,81,1.85,2.047
868015,0.0769230769230769,0,6,6,14.72,32,3.23,88,81,1.85,2.047
868016,0.0769230769230769,0,7,19,29.88888888888889,10,3.23,88,81,1.85,2.047
868017,0.0769230769230769,0,1,1,0.75,9,3.23,88,81,1.85,2.047
868018,0.0769230769230769,0,4,0,1.0,10,3.23,88,81,1.85,2.047
868019,0.0769230769230769,0,0,1,5.75,10,3.23,88,81,1.85,2.047
868020,0.0769230769230769,1,6,11,23.07142857142857,46,3.23,88,81,1.85,2.047
868021,0.0769230769230769,0,7,1,2.857142857142857,4,3.23,88,81,1.85,2.047
868022,0.0769230769230769,1,1,2,3.0,2,3.23,88,81,1.85,2.047
868023,0.0769230769230769,1,1,0,5.0,37,3.23,88,81,1.85,2.047
868025,0.0769230769230769,1,0,11,31.5,14,3.23,88,81,1.85,2.047
868026,0.0769230769230769,0,2,1,2.333333333333333,8,3.23,88,81,1.85,2.047
868027,0.0769230769230769,1,4,1,3.142857142857143,0,3.23,88,81,1.85,2.047
868028,0.0769230769230769,1,1,2,2.5,7,3.23,88,81,1.85,2.047
868029,0.0769230769230769,1,3,5,11.5,3,3.23,88,81,1.85,2.047
868030,0.0769230769230769,0,9,16,45.65263157894736,75,3.23,88,81,1.85,2.047
868031,0.0769230769230769,1,7,2,9.666666666666668,9,3.23,88,81,1.85,2.047
873065,0.0769230769230769,0,0,2,4.0,2,2.34,92,68,0.958,0.708
873067,0.0769230769230769,0,0,1,1.0,0,2.34,92,68,0.958,0.708
873068,0.0769230769230769,0,1,2,6.0,4,2.34,92,68,0.958,0.708
873083,0.0769230769230769,0,2,0,2.25,3,2.34,92,68,0.958,0.708
873085,0.0769230769230769,1,0,1,3.0,6,2.34,92,68,0.958,0.708
873656,0.0769230769230769,1,7,6,7.5,7,3.23,88,81,1.85,2.047
873657,0.0769230769230769,0,15,0,18.65,43,3.23,88,81,1.85,2.047
873659,0.0769230769230769,1,4,0,0.0,12,3.23,88,81,1.85,2.047
873660,0.0769230769230769,1,6,6,13.833333333333332,40,3.23,88,81,1.85,2.047
873661,0.0769230769230769,1,7,2,2.090909090909091,8,3.23,88,81,1.85,2.047
873662,0.0769230769230769,1,3,2,3.5,2,3.23,88,81,1.85,2.047
873663,0.0769230769230769,1,16,10,27.01219512195122,115,3.23,88,81,1.85,2.047
873664,0.0769230769230769,1,10,0,3.4285714285714284,26,3.23,88,81,1.85,2.047
873665,0.0769230769230769,0,4,2,19.214285714285715,64,3.23,88,81,1.85,2.047
873666,0.0769230769230769,0,1,6,18.18076923076923,41,3.23,88,81,1.85,2.047
873667,0.0769230769230769,0,0,1,4.0,12,3.23,88,81,1.85,2.047
873668,0.0769230769230769,1,10,5,8.297619047619047,40,3.23,88,81,1.85,2.047
873669,0.0769230769230769,1,10,8,21.51219512195122,117,3.23,88,81,1.85,2.047
873671,0.0769230769230769,1,3,2,3.333333333333333,3,3.23,88,81,1.85,2.047
873672,0.0769230769230769,0,9,4,1.75,1,3.23,88,81,1.85,2.047
873673,0.0769230769230769,1,6,11,15.294117647058824,7,3.23,88,81,1.85,2.047
873674,0.0769230769230769,0,0,1,35.333333333333336,17,3.23,88,81,1.85,2.047
873675,0.0769230769230769,1,10,3,14.895833333333334,27,3.23,88,81,1.85,2.047
873676,0.0769230769230769,0,10,1,8.0,8,3.23,88,81,1.85,2.047
873677,0.0769230769230769,1,6,3,1.75,5,3.23,88,81,1.85,2.047
873678,0.0769230769230769,1,1,2,13.760714285714284,60,3.23,88,81,1.85,2.047
873679,0.0769230769230769,0,3,4,19.333333333333336,21,3.23,88,81,1.85,2.047
873680,0.0769230769230769,1,5,4,28.84552845528455,141,3.23,88,81,1.85,2.047
873682,0.0769230769230769,1,3,10,8.5,23,3.23,88,81,1.85,2.047
873683,0.0769230769230769,0,0,4,4.0,0,3.23,88,81,1.85,2.047
873684,0.0769230769230769,1,7,18,11.22222222222222,6,3.23,88,81,1.85,2.047
873685,0.0769230769230769,1,0,1,2.0,8,3.23,88,81,1.85,2.047
873686,0.0769230769230769,0,0,2,6.6,20,3.23,88,81,1.85,2.047
873687,0.0769230769230769,0,4,3,5.666666666666666,7,3.23,88,81,1.85,2.047
873688,0.0769230769230769,0,0,4,4.0,0,3.23,88,81,1.85,2.047
873689,0.0769230769230769,1,0,3,1.3333333333333333,3,3.23,88,81,1.85,2.047
873690,0.0769230769230769,1,3,0,2.0,10,3.23,88,81,1.85,2.047
873691,0.0769230769230769,0,0,1,9.583333333333332,35,3.23,88,81,1.85,2.047
873692,0.0769230769230769,1,0,1,2.0,2,3.23,88,81,1.85,2.047
873693,0.0769230769230769,0,4,3,6.25,9,3.23,88,81,1.85,2.047
873694,0.0769230769230769,1,3,1,2.6666666666666665,7,3.23,88,81,1.85,2.047
873695,0.0769230769230769,0,9,8,11.0,20,3.23,88,81,1.85,2.047
873696,0.0769230769230769,0,10,4,21.01219512195122,26,3.23,88,81,1.85,2.047
873697,0.0769230769230769,0,4,2,3.0,4,3.23,88,81,1.85,2.047
873698,0.0769230769230769,0,17,33,60.79285714285714,53,3.23,88,81,1.85,2.047
873699,0.0769230769230769,1,6,13,16.566666666666666,46,3.23,88,81,1.85,2.047
873700,0.0769230769230769,1,2,3,20.42857142857143,48,3.23,88,81,1.85,2.047
873701,0.0769230769230769,1,1,1,3.0,2,3.23,88,81,1.85,2.047
873702,0.0769230769230769,1,2,0,0.0,6,3.23,88,81,1.85,2.047
873703,0.0769230769230769,1,12,37,191.95,42,3.23,88,81,1.85,2.047
873704,0.0769230769230769,1,1,2,4.0,4,3.23,88,81,1.85,2.047
873705,0.0769230769230769,1,3,3,35.83461538461538,74,3.23,88,81,1.85,2.047
873706,0.0769230769230769,1,0,12,31.5,14,3.23,88,81,1.85,2.047
873708,0.0769230769230769,0,14,4,4.888888888888889,13,3.23,88,81,1.85,2.047
873709,0.0769230769230769,0,2,0,1.3333333333333333,15,3.23,88,81,1.85,2.047
873710,0.0769230769230769,1,5,4,7.5,2,3.23,88,81,1.85,2.047
873711,0.0769230769230769,1,3,1,47.855555555555554,19,3.23,88,81,1.85,2.047
873712,0.0769230769230769,1,7,12,16.642857142857142,11,3.23,88,81,1.85,2.047
873713,0.0769230769230769,1,7,4,2.6666666666666665,1,3.23,88,81,1.85,2.047
873714,0.0769230769230769,0,4,3,7.5,12,3.23,88,81,1.85,2.047
873715,0.0769230769230769,0,7,12,23.933333333333334,8,3.23,88,81,1.85,2.047
873716,0.0769230769230769,1,4,3,20.384615384615387,51,3.23,88,81,1.85,2.047
874434,0.0769230769230769,1,6,6,15.011111111111113,25,3.23,88,81,1.85,2.047
874435,0.0769230769230769,0,1,4,12.0,6,3.23,88,81,1.85,2.047
874436,0.0769230769230769,1,4,4,10.857142857142858,8,3.23,88,81,1.85,2.047
874437,0.0769230769230769,1,5,9,8.0,12,3.23,88,81,1.85,2.047
874438,0.0769230769230769,0,4,5,24.80082417582417,54,3.23,88,81,1.85,2.047
874439,0.0769230769230769,1,1,8,42.25,2,3.23,88,81,1.85,2.047
874440,0.0769230769230769,1,6,0,0.5,1,3.23,88,81,1.85,2.047
874441,0.0769230769230769,0,11,9,43.55263157894737,68,3.23,88,81,1.85,2.047
874442,0.0769230769230769,1,3,0,0.5,3,3.23,88,81,1.85,2.047
874444,0.0769230769230769,0,2,2,4.142857142857142,14,3.23,88,81,1.85,2.047
874445,0.0769230769230769,0,8,6,26.2,43,3.23,88,81,1.85,2.047
874446,0.0769230769230769,0,2,5,18.975,30,3.23,88,81,1.85,2.047
874447,0.0769230769230769,0,3,2,1.0,0,3.23,88,81,1.85,2.047
874449,0.0769230769230769,0,2,0,3.75,9,3.23,88,81,1.85,2.047
874450,0.0769230769230769,1,1,1,1.8333333333333333,3,3.23,88,81,1.85,2.047
874451,0.0769230769230769,1,6,14,19.214285714285715,64,3.23,88,81,1.85,2.047
877860,0.0769230769230769,1,1,0,2.333333333333333,4,3.23,88,81,1.85,2.047
877861,0.0769230769230769,1,1,1,4.0,3,3.23,88,81,1.85,2.047
877862,0.0769230769230769,1,7,23,16.5,13,3.23,88,81,1.85,2.047
877863,0.0769230769230769,1,10,12,35.07142857142857,48,3.23,88,81,1.85,2.047
877864,0.0769230769230769,1,4,3,11.61904761904762,13,3.23,88,81,1.85,2.047
877865,0.0769230769230769,0,6,2,5.333333333333334,16,3.23,88,81,1.85,2.047
877866,0.0769230769230769,0,14,0,0.0,12,3.23,88,81,1.85,2.047
877867,0.0769230769230769,0,4,2,11.833333333333332,18,3.23,88,81,1.85,2.047
877868,0.0769230769230769,1,0,2,15.0,9,3.23,88,81,1.85,2.047
877869,0.0769230769230769,0,1,1,12.272727272727272,17,3.23,88,81,1.85,2.047
877870,0.0769230769230769,1,2,3,8.916666666666666,21,3.23,88,81,1.85,2.047
877871,0.0769230769230769,1,27,9,8.375,2,3.23,88,81,1.85,2.047
877872,0.0769230769230769,0,0,4,7.666666666666667,25,3.23,88,81,1.85,2.047
877873,0.0769230769230769,1,3,2,5.0,20,3.23,88,81,1.85,2.047
877874,0.0769230769230769,0,0,2,8.083333333333332,33,3.23,88,81,1.85,2.047
877875,0.0769230769230769,1,3,0,1.0,14,3.23,88,81,1.85,2.047
877876,0.0769230769230769,1,0,5,8.958333333333334,36,3.23,88,81,1.85,2.047
877877,0.0769230769230769,0,3,6,6.633333333333333,13,3.23,88,81,1.85,2.047
877879,0.0769230769230769,1,1,2,4.642857142857143,25,3.23,88,81,1.85,2.047
877880,0.0769230769230769,0,10,1,44.48214285714285,28,3.23,88,81,1.85,2.047
877881,0.0769230769230769,1,6,10,23.916666666666668,16,3.23,88,81,1.85,2.047
877882,0.0769230769230769,1,18,15,30.67857142857143,12,3.23,88,81,1.85,2.047
877883,0.0769230769230769,0,0,1,2.0,2,3.23,88,81,1.85,2.047
877884,0.0769230769230769,1,4,8,12.642857142857142,11,3.23,88,81,1.85,2.047
877885,0.0769230769230769,1,25,7,9.666666666666666,12,3.23,88,81,1.85,2.047
877886,0.0769230769230769,0,2,0,1.75,12,3.23,88,81,1.85,2.047
877887,0.0769230769230769,0,2,9,49.25,53,3.23,88,81,1.85,2.047
877888,0.0769230769230769,0,14,9,3.8,5,3.23,88,81,1.85,2.047
877889,0.0769230769230769,1,9,1,9.0,4,3.23,88,81,1.85,2.047
877890,0.0769230769230769,1,1,0,7.3272357723577235,70,3.23,88,81,1.85,2.047
877891,0.0769230769230769,1,6,3,12.666666666666666,6,3.23,88,81,1.85,2.047
877892,0.0769230769230769,0,2,2,8.285714285714285,19,3.23,88,81,1.85,2.047
877893,0.0769230769230769,0,3,3,1.5,0,3.23,88,81,1.85,2.047
877894,0.0769230769230769,0,5,4,18.125,22,3.23,88,81,1.85,2.047
877895,0.0769230769230769,1,3,4,22.666666666666668,28,3.23,88,81,1.85,2.047
877896,0.0769230769230769,1,2,0,1.0,2,3.23,88,81,1.85,2.047
877897,0.0769230769230769,1,4,14,16.36470588235294,74,3.23,88,81,1.85,2.047
877898,0.0769230769230769,0,9,3,6.0,2,3.23,88,81,1.85,2.047
879475,0.0769230769230769,1,7,3,16.383838383838384,31,3.23,88,81,1.85,2.047
879476,0.0769230769230769,1,3,3,14.236842105263158,24,3.23,88,81,1.85,2.047
879477,0.0769230769230769,1,6,8,10.93939393939394,6,3.23,88,81,1.85,2.047
879479,0.0769230769230769,1,3,0,2.0,7,3.23,88,81,1.85,2.047
879480,0.0769230769230769,0,2,1,14.264705882352942,62,3.23,88,81,1.85,2.047
879481,0.0769230769230769,0,6,9,33.25,6,3.23,88,81,1.85,2.047
879483,0.0769230769230769,0,3,5,20.81818181818182,45,3.23,88,81,1.85,2.047
879484,0.0769230769230769,1,6,0,3.2,25,3.23,88,81,1.85,2.047
879485,0.0769230769230769,1,2,7,4.0,7,3.23,88,81,1.85,2.047
879486,0.0769230769230769,1,9,13,46.68333333333334,41,3.23,88,81,1.85,2.047
879487,0.0769230769230769,1,9,3,7.333333333333333,3,3.23,88,81,1.85,2.047
879489,0.0769230769230769,0,2,3,1.25,2,3.23,88,81,1.85,2.047
879490,0.0769230769230769,0,6,6,16.5,13,3.23,88,81,1.85,2.047
879491,0.0769230769230769,1,10,5,20.61309523809524,67,3.23,88,81,1.85,2.047
879492,0.0769230769230769,0,10,1,4.25,12,3.23,88,81,1.85,2.047
879493,0.0769230769230769,0,2,5,11.857142857142858,2,3.23,88,81,1.85,2.047
879494,0.0769230769230769,0,0,5,15.0,6,3.23,88,81,1.85,2.047
879495,0.0769230769230769,1,5,1,5.833333333333334,21,3.23,88,81,1.85,2.047
881618,0.0769230769230769,1,9,3,16.383838383838384,31,3.23,88,81,1.85,2.047
881619,0.0769230769230769,1,3,0,1.0,2,3.23,88,81,1.85,2.047
881620,0.0769230769230769,1,3,0,2.0,6,3.23,88,81,1.85,2.047
881621,0.0769230769230769,1,4,0,0.5,4,3.23,88,81,1.85,2.047
881622,0.0769230769230769,1,1,3,18.285714285714285,16,3.23,88,81,1.85,2.047
881624,0.0769230769230769,1,10,2,5.2,12,3.23,88,81,1.85,2.047
881625,0.0769230769230769,0,0,1,3.0,32,3.23,88,81,1.85,2.047
881626,0.0769230769230769,1,5,2,8.5,12,3.23,88,81,1.85,2.047
881627,0.0769230769230769,1,11,7,8.5,12,3.23,88,81,1.85,2.047
881628,0.0769230769230769,1,7,4,10.8,15,3.23,88,81,1.85,2.047
881629,0.0769230769230769,0,10,5,12.357142857142858,17,3.23,88,81,1.85,2.047
881630,0.0769230769230769,1,0,3,4.666666666666667,5,3.23,88,81,1.85,2.047
881631,0.0769230769230769,0,2,11,11.0,0,3.23,88,81,1.85,2.047
881632,0.0769230769230769,1,1,0,1.0,6,3.23,88,81,1.85,2.047
881633,0.0769230769230769,0,7,17,113.29619047619047,123,3.23,88,81,1.85,2.047
881635,0.0769230769230769,0,8,6,11.0,4,3.23,88,81,1.85,2.047
881637,0.0769230769230769,0,3,0,2.0,6,3.23,88,81,1.85,2.047
881638,0.0714285714285714,0,4,0,1.6,5,3.23,88,81,1.85,2.047
881639,0.0714285714285714,1,3,4,12.666666666666666,18,3.23,88,81,1.85,2.047
881640,0.0714285714285714,1,3,3,11.166666666666666,38,3.23,88,81,1.85,2.047
881641,0.0714285714285714,1,7,11,22.0,2,3.23,88,81,1.85,2.047
881642,0.0714285714285714,1,11,8,57.08928571428572,163,3.23,88,81,1.85,2.047
881643,0.0714285714285714,1,0,2,3.0,4,3.23,88,81,1.85,2.047
881644,0.0714285714285714,0,4,8,17.0,36,3.23,88,81,1.85,2.047
881645,0.0714285714285714,1,8,6,9.0,3,3.23,88,81,1.85,2.047
881646,0.0714285714285714,1,8,5,10.7,10,3.23,88,81,1.85,2.047
881647,0.0714285714285714,1,10,4,10.7,10,3.23,88,81,1.85,2.047
881648,0.0714285714285714,1,6,2,12.523809523809524,39,3.23,88,81,1.85,2.047
881649,0.0714285714285714,1,1,0,4.615384615384615,31,3.23,88,81,1.85,2.047
881650,0.0714285714285714,0,2,18,20.395104895104893,49,3.23,88,81,1.85,2.047
881651,0.0714285714285714,1,14,5,20.466666666666665,26,3.23,88,81,1.85,2.047
881652,0.0714285714285714,1,0,5,16.166666666666668,6,3.23,88,81,1.85,2.047
883319,0.0769230769230769,1,0,2,3.909090909090909,23,1.34,58,55,0.803,0.346
883321,0.0769230769230769,1,0,3,7.8,20,1.34,58,55,0.803,0.346
889324,0.0769230769230769,0,13,3,13.779904306220097,34,3.23,88,81,1.85,2.047
889325,0.0769230769230769,0,5,1,11.75,59,3.23,88,81,1.85,2.047
889326,0.0769230769230769,0,24,26,33.0,3,3.23,88,81,1.85,2.047
889327,0.0769230769230769,1,6,0,0.0,2,3.23,88,81,1.85,2.047
889328,0.0769230769230769,0,5,3,4.333333333333333,4,3.23,88,81,1.85,2.047
889329,0.0769230769230769,1,3,5,9.0,44,3.23,88,81,1.85,2.047
889330,0.0769230769230769,1,6,5,10.0,2,3.23,88,81,1.85,2.047
889331,0.0769230769230769,0,7,3,17.05263157894737,59,3.23,88,81,1.85,2.047
889332,0.0769230769230769,1,2,9,8.583333333333332,35,3.23,88,81,1.85,2.047
